run_id,livello,tbt,epoca,n_host_con_peso,gini_peso_pubblicato,gini_peso_effettivo,entropia_normalizzata_peso,host_dominante,quota_host_dominante,gini_atteso_da_input,gini_contributi_c_i,delta_gini_pubblicato_input
run4-tbt-3s/nazionale,nazionale,3,36,1,0.0,0.0,0.0,m1,1.0,0.374321,0.217341,-0.374321
run4-tbt-3s/nazionale,nazionale,3,37,2,0.254333,0.254333,0.804338,m2,0.754333,0.408273,0.199512,-0.15394
run4-tbt-3s/nazionale,nazionale,3,38,3,0.337811,0.337811,0.815191,m1,0.619768,0.337818,0.223861,-6e-06
run4-tbt-3s/nazionale,nazionale,3,39,3,0.374327,0.374327,0.768704,m1,0.666062,0.374321,0.217341,6e-06
run4-tbt-3s/nazionale,nazionale,3,40,1,0.0,0.0,0.0,m1,1.0,0.340844,0.216668,-0.340844
run4-tbt-3s/nazionale,nazionale,3,41,3,0.46008,0.46008,0.636969,m1,0.750795,0.460086,0.276118,-6e-06
run4-tbt-3s/nazionale,nazionale,3,42,3,0.374327,0.374327,0.768704,m1,0.666062,0.374321,0.217341,6e-06
run4-tbt-3s/nazionale,nazionale,3,43,1,0.0,0.0,0.0,m1,1.0,0.340844,0.216668,-0.340844
run4-tbt-3s/nazionale,nazionale,3,44,0,0.0,0.0,0.0,,,0.41778,0.2286,-0.41778
run4-tbt-3s/nazionale,nazionale,3,45,0,0.0,0.0,0.0,,,0.381758,0.274277,-0.381758
run4-tbt-3s/regionale,regionale,3,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/regionale,regionale,3,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/regionale,regionale,3,3,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/regionale,regionale,3,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/regionale,regionale,3,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/regionale,regionale,3,6,3,0.0,0.0,1.0,m3,0.333333,0.0,0.0,0.0
run4-tbt-3s/regionale,regionale,3,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run4-tbt-3s/regionale,regionale,3,8,3,0.295554,0.295554,0.856948,m1,0.598547,0.295524,0.208001,3e-05
run4-tbt-3s/regionale,regionale,3,9,3,0.300441,0.300441,0.834916,m1,0.628194,0.300512,0.0,-7.1e-05
run4-tbt-3s/regionale,regionale,3,10,3,0.346946,0.346946,0.801793,m1,0.644196,0.34696,0.184093,-1.3e-05
run4-tbt-3s/regionale,regionale,3,11,3,0.365724,0.365724,0.780933,m1,0.643322,0.365727,0.274277,-3e-06
run4-tbt-3s/regionale,regionale,3,12,3,0.346966,0.346966,0.80177,m1,0.644211,0.34696,0.184093,7e-06
run4-tbt-3s/regionale,regionale,3,13,2,0.371641,0.371641,0.552921,m1,0.871641,0.380194,0.223861,-0.008553
run4-tbt-3s/regionale,regionale,3,14,3,0.387328,0.387328,0.746952,m1,0.689197,0.387322,0.217341,6e-06
run4-tbt-3s/regionale,regionale,3,15,2,0.238297,0.238297,0.829305,m1,0.738297,0.36866,0.234787,-0.130363
run4-tbt-3s/regionale,regionale,3,16,2,0.400118,0.400118,0.46862,m1,0.900118,0.407249,0.217341,-0.007131
run4-tbt-3s/regionale,regionale,3,17,3,0.373123,0.373123,0.771489,m1,0.652661,0.37313,0.255437,-8e-06
run4-tbt-3s/regionale,regionale,3,18,3,0.381627,0.381627,0.755233,m1,0.682784,0.381621,0.216986,5e-06
run4-tbt-3s/regionale,regionale,3,19,2,0.243848,0.243848,0.820885,m1,0.743848,0.374321,0.217341,-0.130473
run4-tbt-3s/regionale,regionale,3,20,2,0.384014,0.384014,0.517713,m1,0.884014,0.376492,0.216668,0.007522
run4-tbt-3s/regionale,regionale,3,21,3,0.411444,0.411444,0.715647,m1,0.704965,0.411447,0.276598,-4e-06
run4-tbt-3s/regionale,regionale,3,22,3,0.353994,0.353994,0.792822,m1,0.652032,0.353989,0.163691,5e-06
run4-tbt-3s/regionale,regionale,3,23,2,0.212962,0.212962,0.864865,m1,0.712962,0.357319,0.215224,-0.144357
run4-tbt-3s/regionale,regionale,3,24,3,0.407256,0.407256,0.723747,m1,0.687131,0.407249,0.217341,6e-06
run4-tbt-3s/regionale,regionale,3,25,3,0.380188,0.380188,0.761535,m1,0.668765,0.380194,0.223861,-6e-06
run4-tbt-3s/regionale,regionale,3,26,2,0.186852,0.186852,0.896774,m2,0.686852,0.340844,0.216668,-0.153992
run4-tbt-3s/regionale,regionale,3,27,3,0.371501,0.371501,0.773316,m1,0.658722,0.371507,0.276118,-5e-06
run4-tbt-3s/regionale,regionale,3,28,3,0.340851,0.340851,0.811432,m1,0.627822,0.340844,0.216668,7e-06
run4-tbt-3s/regionale,regionale,3,29,1,0.0,0.0,0.0,m1,1.0,0.374321,0.217341,-0.374321
run4-tbt-3s/regionale,regionale,3,30,3,0.407987,0.407987,0.719743,m1,0.704401,0.407981,0.163691,6e-06
run4-tbt-3s/regionale,regionale,3,31,3,0.37967,0.37967,0.761963,m1,0.653253,0.379676,0.263347,-5e-06
run4-tbt-3s/regionale,regionale,3,32,3,0.374327,0.374327,0.768704,m1,0.666062,0.374321,0.217341,6e-06
run4-tbt-3s/regionale,regionale,3,33,0,0.0,0.0,0.0,,,0.374321,0.217341,-0.374321
run4-tbt-3s/regionale,regionale,3,34,3,0.367363,0.367363,0.778103,m1,0.657979,0.367357,0.163691,6e-06
run4-tbt-3s/regionale,regionale,3,35,3,0.397327,0.397327,0.738258,m1,0.680779,0.397331,0.276598,-4e-06
run4-tbt-3s/regionale,regionale,3,36,3,0.357323,0.357323,0.791773,m1,0.639301,0.357319,0.215224,4e-06
run4-tbt-3s/regionale,regionale,3,37,2,0.217416,0.217416,0.858948,m1,0.717416,0.347598,0.198152,-0.130182
run4-tbt-3s/regionale,regionale,3,38,3,0.416678,0.416678,0.708923,m1,0.705614,0.416673,0.216986,5e-06
run4-tbt-3s/regionale,regionale,3,39,3,0.374327,0.374327,0.768704,m1,0.666062,0.374321,0.217341,6e-06
run4-tbt-3s/regionale,regionale,3,40,2,0.258477,0.258477,0.797564,m2,0.758477,0.385076,0.252398,-0.126599
run4-tbt-3s/regionale,regionale,3,41,3,0.338732,0.338732,0.813942,m1,0.625402,0.338725,0.217341,6e-06
run4-tbt-3s/regionale,regionale,3,42,2,0.2352,0.2352,0.833904,m1,0.7352,0.34696,0.184093,-0.11176
run4-tbt-3s/regionale,regionale,3,43,3,0.407256,0.407256,0.723747,m1,0.687131,0.407249,0.217341,6e-06
run4-tbt-3s/regionale,regionale,3,44,0,0.0,0.0,0.0,,,0.365727,0.274277,-0.365727
run4-tbt-3s/regionale,regionale,3,45,0,0.0,0.0,0.0,,,0.367357,0.163691,-0.367357
run5-tbt-2s/continentale,continentale,2,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/continentale,continentale,2,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/continentale,continentale,2,3,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/continentale,continentale,2,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/continentale,continentale,2,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/continentale,continentale,2,6,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/continentale,continentale,2,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/continentale,continentale,2,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/continentale,continentale,2,9,3,0.0,0.0,1.0,m3,0.333333,0.0,0.0,0.0
run5-tbt-2s/continentale,continentale,2,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/continentale,continentale,2,11,3,0.295554,0.295554,0.856948,m1,0.598547,0.295524,0.208001,3e-05
run5-tbt-2s/continentale,continentale,2,12,3,0.300441,0.300441,0.834916,m1,0.628194,0.300512,0.0,-7.1e-05
run5-tbt-2s/continentale,continentale,2,13,0,0.0,0.0,0.0,,,0.300512,0.0,-0.300512
run5-tbt-2s/continentale,continentale,2,14,3,0.37579,0.37579,0.763491,m1,0.676302,0.375791,0.236679,-1e-06
run5-tbt-2s/continentale,continentale,2,15,3,0.346778,0.346778,0.803109,m1,0.640489,0.346779,0.264376,-1e-06
run5-tbt-2s/continentale,continentale,2,16,2,0.201424,0.201424,0.879543,m1,0.701424,0.340395,0.219199,-0.138971
run5-tbt-2s/continentale,continentale,2,17,3,0.414931,0.414931,0.711098,m1,0.706002,0.414936,0.198027,-5e-06
run5-tbt-2s/continentale,continentale,2,18,3,0.37358,0.37358,0.770534,m1,0.661125,0.373585,0.238582,-5e-06
run5-tbt-2s/continentale,continentale,2,19,3,0.325091,0.325091,0.82378,m1,0.630876,0.325081,0.194073,1e-05
run5-tbt-2s/continentale,continentale,2,20,3,0.37358,0.37358,0.770534,m1,0.661125,0.373585,0.238582,-5e-06
run5-tbt-2s/continentale,continentale,2,21,1,0.0,0.0,0.0,m2,1.0,0.388269,0.271947,-0.388269
run5-tbt-2s/continentale,continentale,2,22,3,0.332833,0.332833,0.811084,m1,0.58635,0.33284,0.219199,-7e-06
run5-tbt-2s/continentale,continentale,2,23,2,0.338847,0.338847,0.637062,m1,0.838847,0.34696,0.184093,-0.008113
run5-tbt-2s/continentale,continentale,2,24,2,0.112894,0.112894,0.962907,m2,0.612894,0.405449,0.271947,-0.292555
run5-tbt-2s/continentale,continentale,2,25,2,0.142293,0.142293,0.940763,m1,0.642293,0.284273,0.219199,-0.141979
run5-tbt-2s/continentale,continentale,2,26,2,0.380451,0.380451,0.528064,m1,0.880451,0.385128,0.184093,-0.004678
run5-tbt-2s/continentale,continentale,2,27,2,0.112894,0.112894,0.962907,m2,0.612894,0.405449,0.271947,-0.292555
run5-tbt-2s/continentale,continentale,2,28,2,0.142293,0.142293,0.940763,m1,0.642293,0.284273,0.219199,-0.141979
run5-tbt-2s/continentale,continentale,2,29,3,0.424705,0.424705,0.697102,m1,0.707483,0.42471,0.300996,-5e-06
run5-tbt-2s/continentale,continentale,2,30,3,0.31179,0.31179,0.842951,m1,0.605063,0.311783,0.160924,6e-06
run5-tbt-2s/continentale,continentale,2,31,3,0.388267,0.388267,0.747155,m1,0.687117,0.388269,0.271947,-2e-06
run5-tbt-2s/continentale,continentale,2,32,2,0.201424,0.201424,0.879543,m1,0.701424,0.340395,0.219199,-0.138971
run5-tbt-2s/continentale,continentale,2,33,3,0.430743,0.430743,0.687448,m1,0.714783,0.430745,0.271947,-2e-06
run5-tbt-2s/continentale,continentale,2,34,3,0.347879,0.347879,0.80151,m1,0.642522,0.34788,0.248932,-1e-06
run5-tbt-2s/continentale,continentale,2,35,3,0.360245,0.360245,0.779287,m1,0.668865,0.360235,0.233692,1e-05
run5-tbt-2s/continentale,continentale,2,36,2,0.202678,0.202678,0.877993,m2,0.702678,0.373585,0.238582,-0.170906
run5-tbt-2s/continentale,continentale,2,37,2,0.18099,0.18099,0.903301,m1,0.68099,0.299028,0.232597,-0.118037
run5-tbt-2s/continentale,continentale,2,38,3,0.385135,0.385135,0.755371,m1,0.668469,0.385128,0.184093,7e-06
run5-tbt-2s/continentale,continentale,2,39,3,0.365724,0.365724,0.780933,m1,0.643322,0.365727,0.274277,-3e-06
run5-tbt-2s/continentale,continentale,2,40,2,0.270412,0.270412,0.777292,m1,0.770412,0.364389,0.198027,-0.093977
run5-tbt-2s/continentale,continentale,2,41,3,0.376499,0.376499,0.766206,m1,0.650037,0.376492,0.216668,7e-06
run5-tbt-2s/continentale,continentale,2,42,3,0.37358,0.37358,0.770534,m1,0.661125,0.373585,0.238582,-5e-06
run5-tbt-2s/continentale,continentale,2,43,1,0.0,0.0,0.0,m2,1.0,0.388269,0.271947,-0.388269
run5-tbt-2s/continentale,continentale,2,44,3,0.341836,0.341836,0.809946,m1,0.617479,0.341828,0.184093,8e-06
run5-tbt-2s/continentale,continentale,2,45,2,0.347377,0.347377,0.616367,m1,0.847377,0.340395,0.219199,0.006982
run5-tbt-2s/continentale,continentale,2,46,2,0.305614,0.305614,0.710557,m1,0.805614,0.405449,0.271947,-0.099835
run5-tbt-2s/continentale,continentale,2,47,3,0.383947,0.383947,0.753633,m1,0.649684,0.383953,0.219199,-7e-06
run5-tbt-2s/continentale,continentale,2,48,3,0.398599,0.398599,0.724203,m1,0.710019,0.398606,0.283015,-8e-06
run5-tbt-2s/continentale,continentale,2,49,3,0.340851,0.340851,0.811432,m1,0.627822,0.340844,0.216668,7e-06
run5-tbt-2s/continentale,continentale,2,50,3,0.355353,0.355353,0.792266,m1,0.650126,0.355356,0.232597,-3e-06
run5-tbt-2s/continentale,continentale,2,51,2,0.2352,0.2352,0.833904,m1,0.7352,0.373585,0.238582,-0.138385
run5-tbt-2s/continentale,continentale,2,52,1,0.0,0.0,0.0,m3,1.0,0.385128,0.184093,-0.385128
run5-tbt-2s/continentale,continentale,2,53,3,0.361832,0.361832,0.777293,m1,0.670355,0.361833,0.271947,-2e-06
run5-tbt-2s/continentale,continentale,2,54,0,0.0,0.0,0.0,,,0.340395,0.219199,-0.340395
run5-tbt-2s/continentale,continentale,2,55,0,0.0,0.0,0.0,,,0.412747,0.271947,-0.412747
run5-tbt-2s/intercontinentale,intercontinentale,2,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/intercontinentale,intercontinentale,2,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/intercontinentale,intercontinentale,2,3,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/intercontinentale,intercontinentale,2,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/intercontinentale,intercontinentale,2,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/intercontinentale,intercontinentale,2,6,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/intercontinentale,intercontinentale,2,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/intercontinentale,intercontinentale,2,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/intercontinentale,intercontinentale,2,9,3,0.0,0.0,1.0,m1,0.333333,0.0,0.0,0.0
run5-tbt-2s/intercontinentale,intercontinentale,2,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/intercontinentale,intercontinentale,2,11,3,0.295554,0.295554,0.856948,m1,0.598547,0.295524,0.208001,3e-05
run5-tbt-2s/intercontinentale,intercontinentale,2,12,3,0.300441,0.300441,0.834916,m1,0.628194,0.300512,0.0,-7.1e-05
run5-tbt-2s/intercontinentale,intercontinentale,2,13,0,0.0,0.0,0.0,,,0.300512,0.0,-0.300512
run5-tbt-2s/intercontinentale,intercontinentale,2,14,3,0.37579,0.37579,0.763491,m1,0.676302,0.375791,0.236679,-1e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,15,3,0.346778,0.346778,0.803109,m1,0.640489,0.346779,0.264376,-1e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,16,2,0.201424,0.201424,0.879543,m1,0.701424,0.340395,0.219199,-0.138971
run5-tbt-2s/intercontinentale,intercontinentale,2,17,3,0.414931,0.414931,0.711098,m1,0.706002,0.414936,0.198027,-5e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,18,3,0.346966,0.346966,0.80177,m1,0.644211,0.34696,0.184093,7e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,19,3,0.355353,0.355353,0.792266,m1,0.650126,0.355356,0.232597,-3e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,20,2,0.2352,0.2352,0.833904,m1,0.7352,0.373585,0.238582,-0.138385
run5-tbt-2s/intercontinentale,intercontinentale,2,21,1,0.0,0.0,0.0,m3,1.0,0.413825,0.238582,-0.413825
run5-tbt-2s/intercontinentale,intercontinentale,2,22,3,0.328731,0.328731,0.809548,m1,0.648781,0.328719,0.233692,1.2e-05
run5-tbt-2s/intercontinentale,intercontinentale,2,23,3,0.340389,0.340389,0.812197,m1,0.622749,0.340395,0.219199,-6e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,24,2,0.267485,0.267485,0.78237,m1,0.767485,0.388269,0.271947,-0.120784
run5-tbt-2s/intercontinentale,intercontinentale,2,25,3,0.376165,0.376165,0.763387,m1,0.640041,0.37617,0.246166,-5e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,26,3,0.388267,0.388267,0.747155,m1,0.687117,0.388269,0.271947,-2e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,27,3,0.353994,0.353994,0.792822,m1,0.652032,0.353989,0.163691,5e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,28,2,0.347377,0.347377,0.616367,m1,0.847377,0.340395,0.219199,0.006982
run5-tbt-2s/intercontinentale,intercontinentale,2,29,2,0.299988,0.299988,0.721951,m1,0.799988,0.39874,0.300996,-0.098752
run5-tbt-2s/intercontinentale,intercontinentale,2,30,3,0.352858,0.352858,0.797027,m1,0.630459,0.352852,0.160924,7e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,31,3,0.388267,0.388267,0.747155,m1,0.687117,0.388269,0.271947,-2e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,32,2,0.201424,0.201424,0.879543,m1,0.701424,0.340395,0.219199,-0.138971
run5-tbt-2s/intercontinentale,intercontinentale,2,33,3,0.444655,0.444655,0.661843,m1,0.740716,0.444663,0.283015,-8e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,34,3,0.355353,0.355353,0.792266,m1,0.650126,0.355356,0.232597,-3e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,35,3,0.346966,0.346966,0.80177,m1,0.644211,0.34696,0.184093,7e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,36,2,0.347377,0.347377,0.616367,m1,0.847377,0.340395,0.219199,0.006982
run5-tbt-2s/intercontinentale,intercontinentale,2,37,2,0.305614,0.305614,0.710557,m1,0.805614,0.405449,0.271947,-0.099835
run5-tbt-2s/intercontinentale,intercontinentale,2,38,3,0.376165,0.376165,0.763387,m1,0.640041,0.37617,0.246166,-5e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,39,3,0.388267,0.388267,0.747155,m1,0.687117,0.388269,0.271947,-2e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,40,3,0.31179,0.31179,0.842951,m1,0.605063,0.311783,0.160924,6e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,41,3,0.388267,0.388267,0.747155,m1,0.687117,0.388269,0.271947,-2e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,42,1,0.0,0.0,0.0,m2,1.0,0.373585,0.238582,-0.373585
run5-tbt-2s/intercontinentale,intercontinentale,2,43,2,0.354992,0.354992,0.597206,m1,0.854992,0.341828,0.184093,0.013164
run5-tbt-2s/intercontinentale,intercontinentale,2,44,3,0.373029,0.373029,0.76181,m1,0.682463,0.373031,0.232597,-3e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,45,2,0.2352,0.2352,0.833904,m1,0.7352,0.373585,0.238582,-0.138385
run5-tbt-2s/intercontinentale,intercontinentale,2,46,2,0.384014,0.384014,0.517713,m1,0.884014,0.391546,0.163691,-0.007533
run5-tbt-2s/intercontinentale,intercontinentale,2,47,3,0.364526,0.364526,0.773623,m1,0.673269,0.364527,0.264376,-1e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,48,2,0.2352,0.2352,0.833904,m1,0.7352,0.373585,0.238582,-0.138385
run5-tbt-2s/intercontinentale,intercontinentale,2,49,2,0.259243,0.259243,0.796297,m2,0.759243,0.430745,0.271947,-0.171502
run5-tbt-2s/intercontinentale,intercontinentale,2,50,3,0.25277,0.25277,0.898998,m1,0.539381,0.252762,0.160924,7e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,51,3,0.388267,0.388267,0.747155,m1,0.687117,0.388269,0.271947,-2e-06
run5-tbt-2s/intercontinentale,intercontinentale,2,52,2,0.241822,0.241822,0.823984,m1,0.741822,0.380194,0.223861,-0.138372
run5-tbt-2s/intercontinentale,intercontinentale,2,53,2,0.412352,0.412352,0.42857,m1,0.912352,0.413825,0.238582,-0.001473
run5-tbt-2s/intercontinentale,intercontinentale,2,54,3,0.340759,0.340759,0.794438,m1,0.661281,0.340748,0.194073,1e-05
run5-tbt-2s/intercontinentale,intercontinentale,2,55,0,0.0,0.0,0.0,,,0.366663,0.263191,-0.366663
run5-tbt-2s/nazionale,nazionale,2,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/nazionale,nazionale,2,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/nazionale,nazionale,2,3,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/nazionale,nazionale,2,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/nazionale,nazionale,2,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/nazionale,nazionale,2,6,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/nazionale,nazionale,2,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/nazionale,nazionale,2,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/nazionale,nazionale,2,9,3,0.0,0.0,1.0,m2,0.333333,0.0,0.0,0.0
run5-tbt-2s/nazionale,nazionale,2,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/nazionale,nazionale,2,11,3,0.295554,0.295554,0.856948,m1,0.598547,0.295524,0.208001,3e-05
run5-tbt-2s/nazionale,nazionale,2,12,3,0.300441,0.300441,0.834916,m1,0.628194,0.300512,0.0,-7.1e-05
run5-tbt-2s/nazionale,nazionale,2,13,0,0.0,0.0,0.0,,,0.300512,0.0,-0.300512
run5-tbt-2s/nazionale,nazionale,2,14,3,0.37579,0.37579,0.763491,m1,0.676302,0.375791,0.236679,-1e-06
run5-tbt-2s/nazionale,nazionale,2,15,3,0.346778,0.346778,0.803109,m1,0.640489,0.346779,0.264376,-1e-06
run5-tbt-2s/nazionale,nazionale,2,16,2,0.201424,0.201424,0.879543,m1,0.701424,0.340395,0.219199,-0.138971
run5-tbt-2s/nazionale,nazionale,2,17,3,0.414931,0.414931,0.711098,m1,0.706002,0.414936,0.198027,-5e-06
run5-tbt-2s/nazionale,nazionale,2,18,3,0.340851,0.340851,0.811432,m1,0.627822,0.340844,0.216668,7e-06
run5-tbt-2s/nazionale,nazionale,2,19,3,0.398599,0.398599,0.724203,m1,0.710019,0.398606,0.283015,-8e-06
run5-tbt-2s/nazionale,nazionale,2,20,2,0.201424,0.201424,0.879543,m1,0.701424,0.340395,0.219199,-0.138971
run5-tbt-2s/nazionale,nazionale,2,21,3,0.430743,0.430743,0.687448,m1,0.714783,0.430745,0.271947,-2e-06
run5-tbt-2s/nazionale,nazionale,2,22,2,0.15215,0.15215,0.932133,m2,0.65215,0.34696,0.184093,-0.194809
run5-tbt-2s/nazionale,nazionale,2,23,2,0.309292,0.309292,0.70295,m1,0.809292,0.284273,0.219199,0.025019
run5-tbt-2s/nazionale,nazionale,2,24,2,0.305614,0.305614,0.710557,m1,0.805614,0.405449,0.271947,-0.099835
run5-tbt-2s/nazionale,nazionale,2,25,3,0.383947,0.383947,0.753633,m1,0.649684,0.383953,0.219199,-7e-06
run5-tbt-2s/nazionale,nazionale,2,26,3,0.352918,0.352918,0.789039,m1,0.660947,0.352911,0.258946,7e-06
run5-tbt-2s/nazionale,nazionale,2,27,3,0.340389,0.340389,0.812197,m1,0.622749,0.340395,0.219199,-6e-06
run5-tbt-2s/nazionale,nazionale,2,28,2,0.267485,0.267485,0.78237,m1,0.767485,0.388269,0.271947,-0.120784
run5-tbt-2s/nazionale,nazionale,2,29,2,0.289436,0.289436,0.742559,m2,0.789436,0.413825,0.238582,-0.124389
run5-tbt-2s/nazionale,nazionale,2,30,3,0.299025,0.299025,0.856875,m1,0.586821,0.299028,0.232597,-3e-06
run5-tbt-2s/nazionale,nazionale,2,31,3,0.346966,0.346966,0.80177,m1,0.644211,0.34696,0.184093,7e-06
run5-tbt-2s/nazionale,nazionale,2,32,2,0.347377,0.347377,0.616367,m1,0.847377,0.340395,0.219199,0.006982
run5-tbt-2s/nazionale,nazionale,2,33,2,0.305614,0.305614,0.710557,m1,0.805614,0.405449,0.271947,-0.099835
run5-tbt-2s/nazionale,nazionale,2,34,3,0.395257,0.395257,0.740968,m1,0.672527,0.395259,0.248932,-1e-06
run5-tbt-2s/nazionale,nazionale,2,35,3,0.360245,0.360245,0.779287,m1,0.668865,0.360235,0.233692,1e-05
run5-tbt-2s/nazionale,nazionale,2,36,3,0.365724,0.365724,0.780933,m1,0.643322,0.365727,0.274277,-3e-06
run5-tbt-2s/nazionale,nazionale,2,37,2,0.270412,0.270412,0.777292,m1,0.770412,0.364389,0.198027,-0.093977
run5-tbt-2s/nazionale,nazionale,2,38,3,0.373703,0.373703,0.766396,m1,0.636991,0.413825,0.238582,-0.040122
run5-tbt-2s/nazionale,nazionale,2,39,2,0.222421,0.222421,0.852132,m1,0.722421,0.34696,0.184093,-0.124539
run5-tbt-2s/nazionale,nazionale,2,40,3,0.373029,0.373029,0.76181,m1,0.682463,0.373031,0.232597,-3e-06
run5-tbt-2s/nazionale,nazionale,2,41,2,0.2352,0.2352,0.833904,m1,0.7352,0.373585,0.238582,-0.138385
run5-tbt-2s/nazionale,nazionale,2,42,2,0.190518,0.190518,0.892575,m2,0.690518,0.400441,0.233692,-0.209923
run5-tbt-2s/nazionale,nazionale,2,43,3,0.284267,0.284267,0.869747,m1,0.557859,0.284273,0.219199,-6e-06
run5-tbt-2s/nazionale,nazionale,2,44,2,0.267485,0.267485,0.78237,m1,0.767485,0.388269,0.271947,-0.120784
run5-tbt-2s/nazionale,nazionale,2,45,2,0.289436,0.289436,0.742559,m2,0.789436,0.413825,0.238582,-0.124389
run5-tbt-2s/nazionale,nazionale,2,46,2,0.270977,0.270977,0.776304,m1,0.770977,0.252762,0.160924,0.018214
run5-tbt-2s/nazionale,nazionale,2,47,3,0.405447,0.405447,0.713461,m1,0.71752,0.405449,0.271947,-2e-06
run5-tbt-2s/nazionale,nazionale,2,48,2,0.192531,0.192531,0.89023,m1,0.692531,0.331794,0.246166,-0.139263
run5-tbt-2s/nazionale,nazionale,2,49,3,0.40159,0.40159,0.73192,m1,0.679538,0.401593,0.232597,-3e-06
run5-tbt-2s/nazionale,nazionale,2,50,3,0.37358,0.37358,0.770534,m1,0.661125,0.373585,0.238582,-5e-06
run5-tbt-2s/nazionale,nazionale,2,51,2,0.111948,0.111948,0.963531,m2,0.611948,0.360235,0.233692,-0.248287
run5-tbt-2s/nazionale,nazionale,2,52,3,0.288088,0.288088,0.867622,m1,0.575475,0.288088,0.248932,-0.0
run5-tbt-2s/nazionale,nazionale,2,53,2,0.267485,0.267485,0.78237,m1,0.767485,0.388269,0.271947,-0.120784
run5-tbt-2s/nazionale,nazionale,2,54,3,0.383947,0.383947,0.753633,m1,0.649684,0.383953,0.219199,-7e-06
run5-tbt-2s/nazionale,nazionale,2,55,0,0.0,0.0,0.0,,,0.360235,0.233692,-0.360235
run5-tbt-2s/regionale,regionale,2,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/regionale,regionale,2,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/regionale,regionale,2,3,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/regionale,regionale,2,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0
